FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,ECS,Europe & Central Asia,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,9.770002977930426,9.942238241467688,10.09515102884271,10.245036744038991,10.419034967351804,10.649661900004157,10.887757867501897,11.10903607391385,11.33548291768612,11.548772823418204,11.760496144386284,11.973319949433774,12.200234685131075,12.423545968728568,12.65660681772899,12.897739521697272,13.127013663695667,13.369257367476155,13.608493658388497,13.817281753411548,13.91765963682352,13.847503227382887,13.69187301526942,13.541670687513845,13.466882595416235,13.502084754650618,13.600993737687242,13.727824030562244,13.889624069913836,14.068602452496346,14.261009276055113,14.468258694661746,14.686521870032646,14.901291635092596,15.131946560932766,15.315189819376512,15.441216794992515,15.577128020777415,15.68325894694569,15.75690496712626,15.857734564161202,16.016165259667606,16.21128736054779,16.41702703531823,16.632010994058103,16.8272945493937,16.981959097346483,17.06341140855139,17.033880321391646,16.982095993760428,16.946280551309354,16.98816353571124,17.169118285117317,17.38403473955826,17.63198528314004,17.89922928032987,18.150387057382822,18.4157400051764,18.689463228975963,18.98708314267028,19.28751310734648,19.54829423171259,19.842195774988163,20.21407016352823,20.61625949668576
A,Annual,ECU,Ecuador,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,5.11639303772762,5.03826026783244,4.9585219128684,4.87984535484969,4.80537229595458,4.73590320387248,4.67136613459627,4.61215040466111,4.55703198646677,4.5038541522854,4.45333230344226,4.40549457821644,4.35890989533738,4.31629985661136,4.27703980654203,4.23703937052974,4.19803811342401,4.16641436594971,4.14278807230133,4.12031931522059,4.09615213215972,4.07166248037489,4.04675850715452,4.02266164622929,4.00350135279039,3.99216555622499,3.99124735831732,4.0023874148256,4.02497962748399,4.06678106861079,4.13488470624462,4.22931335555765,4.33778901648145,4.45295014347202,4.57690152657194,4.70459032425317,4.83271328252134,4.95977595247501,5.07823674502624,5.18306809261199,5.27887139495385,5.37393637720638,5.47482957291467,5.58233514825155,5.69679415984956,5.81419231077714,5.93082284240458,6.04992576333205,6.18072900726934,6.32169391868979,6.46590411433554,6.60470314981862,6.74207988921073,6.90309287576037,7.09133448724478,7.28653858154432,7.47592437062795,7.6573389113576,7.85394569960838,8.07825965462158,8.26882255062236,8.42208104246009,8.62884436584035,8.89449489511108,9.16644652076469
A,Annual,EGY,"Egypt, Arab Rep.",WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4.2192010579812,4.28072931868004,4.33260581128119,4.37695431626184,4.41748815682271,4.45661399310711,4.49285138025344,4.52510983850897,4.55399375278215,4.57944104768074,4.60192407824241,4.62224404772391,4.6397019521615,4.65358431392203,4.66417143971239,4.6704612413631,4.67163701308727,4.66786101022095,4.66081368322428,4.65317807178233,4.64451764829719,4.63591977582262,4.62712670062963,4.61479127001627,4.60180204738444,4.59099015825567,4.58385178833822,4.57933237896154,4.57405220940893,4.56929450270447,4.56022044474046,4.55555240290377,4.56000434425663,4.56927489867431,4.58682341746331,4.60988468290146,4.63798767873924,4.67016036355698,4.69975004997709,4.72341553070341,4.73896623341549,4.74810392667681,4.75295668985907,4.7471700841552,4.72720425031451,4.69592624392661,4.66155956307926,4.63128655295649,4.6108810335129,4.60676007299178,4.62516177937989,4.66351452557542,4.71994158989918,4.77887539238248,4.82944251193413,4.89097462458016,4.97188982899326,5.06953184945232,5.18505832559654,5.31771272860854,5.42713741095152,5.48042015827876,5.5724026222609,5.72542263992261,5.88182753914327
A,Annual,EMU,Euro area,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,11.61294361231864,11.847212737961309,12.070444323849982,12.24757221790035,12.434543690422638,12.681710647056445,12.917479494419188,13.160328267690293,13.384384510033945,13.58547839540434,13.829293687068493,14.053576202724496,14.276664320286908,14.505373620002358,14.739954018126005,14.982109142715007,15.20806955938184,15.44091972520066,15.688051738596055,15.903695027432043,15.993107647276751,15.920970807970503,15.777730170928407,15.616534575594624,15.544701925299728,15.696407630514898,15.969229084075293,16.24152667233691,16.49809083283647,16.7139064220238,16.924326537576448,17.148630095037742,17.359145638421342,17.559450270038813,17.853227177933796,18.08011867234828,18.21857624316253,18.406775009560608,18.60164227612077,18.80414956696852,19.004821422757733,19.21921124566288,19.41355638726461,19.577667837717907,19.77360342831823,20.001373593592746,20.226427004465148,20.377901223773296,20.47943330685929,20.606293921805907,20.71777999181059,20.86819049654996,21.13808583319364,21.45226021056104,21.7704965094716,22.05664694481468,22.31228129624908,22.56532877189325,22.811582062555345,23.06530475182397,23.322876585371407,23.613475245844946,23.93314653270185,24.28091119523139,24.68907697802005
A,Annual,ERI,Eritrea,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,3.16861977980143,3.13099452211917,3.0948120955243,3.06096030533345,3.02917610156449,2.99916366547335,2.96713391785621,2.93734488933555,2.91426223536007,2.89316039724703,2.87373353026291,2.85619692175024,2.8392947466218,2.82387358974622,2.80955597476912,2.79765083499375,2.79533854278156,2.80146227666184,2.81126411281367,2.82322271763073,2.83710567036876,2.85292183356245,2.86940110167446,2.87444487480683,2.87042258032627,2.87205814240387,2.87924229461585,2.90190489457905,2.93858642032939,2.97586844979859,3.01797648562497,3.0653475601644,3.12238776078855,3.16538886272986,3.20818574073638,3.22218144568395,3.23832701445876,3.29932297565426,3.36606844466784,3.41924602262074,3.47250621130294,3.52411344520056,3.56836418056144,3.59927484418456,3.62514251049353,3.67383720608805,3.73960851841057,3.81306815152067,3.86953740373769,3.92981278599115,3.9918635474706,4.0511942548203,4.12406411567133,4.18757454711378,4.26214436931671,4.33690278759897,4.39435809936526,4.45631912280817,4.51089296544529,4.56446456261486,4.61000259445027,4.6377106012763,4.66667862902152,4.71623247519007,4.78254567310311
A,Annual,ESP,Spain,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,9.35850542690251,9.56213787535202,9.71062409745154,9.79939724980676,9.85480560500407,10.0530784141458,10.2973382383725,10.4637413095339,10.6580158831572,10.8343396649964,11.0434459697489,11.2453138089605,11.4176681474902,11.5970779696968,11.7192548769046,11.8799858829339,12.0864529328538,12.2822336491082,12.4937252119283,12.7100845819362,12.9373614115012,13.150087074218,13.3565916258014,13.5637915862574,13.7768775563164,14.0247825626552,14.3094129405207,14.6405179241936,14.9932477671409,15.3458203323325,15.7059740049183,16.0376292469945,16.3364905596032,16.6411263513005,16.9625620056184,17.307572063697,17.6502516370026,17.9843106425927,18.3212523984671,18.6137283050518,18.8748384370695,19.1557108155386,19.2815622936642,19.1750658175656,18.9780121901158,18.9070777033841,18.8833203553489,18.7613230298031,18.757902947226,18.9189955220969,19.1695359210486,19.4297489568471,19.7006672490401,20.0851315318647,20.4886913894202,20.7703871286507,20.9854356462586,21.195109468712,21.3858000003089,21.5557445209032,21.7334285182537,21.9955527824337,22.3905769861387,22.8761361103361,23.3797654654849
A,Annual,EST,Estonia,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,13.3674681534147,13.4887046184898,13.5522080857203,13.6632180817592,13.8586089263044,14.0951382610867,14.309287479033,14.4947244465053,14.7044303475438,14.8794379454998,15.0163822585656,15.1676231029896,15.3377110069315,15.4862289242178,15.6382524296053,15.79718017761,15.9055596882176,15.9945307743488,16.0526409757416,16.0775635840862,16.0347748641035,15.8371546105058,15.535446547065,15.2847080361229,15.0722330987617,14.837887045063,14.7439425215273,14.7849634914503,14.869640233756,15.0261245786648,15.2310198824221,15.4819361791856,15.8699552362275,16.3628944843826,16.8155199097426,17.2274341538315,17.6459928596525,18.0650954722629,18.3788506655406,18.6101886417434,18.8826827626706,19.2063394656825,19.6168082454315,20.0546718664959,20.4765304435908,20.8754150704628,21.3104428516033,21.6669175153715,21.7741180219986,21.7945609257331,21.8305551845108,22.0006704659739,22.34468476271,22.7325533387054,23.1482917008117,23.5219940447026,23.8670973762402,24.2026519058424,24.4453526723852,24.6964439814653,25.0187767492748,25.2611606967522,25.4724668082023,25.7612717536068,26.1509110883175
A,Annual,ETH,Ethiopia,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,3.44324110647972,3.42514014508875,3.4028562211924,3.37952687040768,3.36200079275137,3.35124583498145,3.34275633808095,3.34149315804339,3.34890685011925,3.3553243942297,3.35794276870366,3.35796798755036,3.35342530999688,3.34483446372876,3.33211463428387,3.31584548965721,3.30464296755664,3.2976139365884,3.28947893047279,3.28234383065565,3.27746105757259,3.27374484139074,3.26894598868943,3.24839919964974,3.21259199613357,3.17813317299845,3.14629955604447,3.12528536988239,3.11124026990316,3.09157328055756,3.06559951053049,3.03612975929295,3.00675148966358,2.9777775431808,2.95004318968558,2.91492536496382,2.87959987322517,2.85788288145874,2.84416292064087,2.82943273320134,2.82079146574292,2.81949223546322,2.81958000939967,2.82403449914307,2.83304524855706,2.84614412570349,2.86267642302533,2.88301258959502,2.90999617074138,2.94533217693006,2.98749390256424,3.03470137490006,3.08593822961149,3.13580404572789,3.18149612793078,3.21487881715358,3.2399195587711,3.27079664249749,3.30710226386392,3.34769560726394,3.38962157095999,3.42502071410177,3.46478843198159,3.52199880602185,3.59213692937966
A,Annual,EUU,European Union,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,10.928513623284667,11.16120722230033,11.386400226990704,11.577745282069774,11.778829960471212,12.034460892321745,12.286422040006348,12.5356123948654,12.766623243826524,12.976518029921062,13.21792489420722,13.44803761455183,13.68264934702397,13.921797651978412,14.162516282872168,14.40720049851904,14.633390713427742,14.86806199389271,15.108581678049218,15.316234987194116,15.402149758493191,15.323573870660484,15.167302335790762,14.986105156875922,14.90690520889147,15.0419843526355,15.283392380973268,15.535307044263092,15.781118349257094,15.99705675895688,16.21303608062502,16.438463511080663,16.64953056746897,16.85370792823057,17.12959967640084,17.359869937380925,17.52325835485832,17.72066465342056,17.920495226081556,18.123352823202566,18.328753859624165,18.5444275133306,18.74713984712416,18.92241300957608,19.12122315419089,19.34263930246546,19.55762360657688,19.71421037378949,19.83374016589735,19.97542535851285,20.110004719111377,20.29052906443408,20.58247071079841,20.912950259268538,21.256484452972703,21.58059099166122,21.878943884310267,22.171672739811875,22.45861567372401,22.7547410103886,23.055730912354527,23.36483093471932,23.677843168912275,24.02216514018293,24.425559050961525
A,Annual,FCS,Fragile and conflict affected situations,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4.522914083378049,4.550929996328505,4.565210393154074,4.582707302581762,4.605640611278359,4.655548115809881,4.704564240761278,4.732163414029977,4.777246738761967,4.82033900666019,4.845978282948397,4.876666285582972,4.918421952596026,4.95175504400348,4.9869882598825095,5.024017163012216,5.062075877566497,5.109721646165715,5.145842624443034,5.157975317028004,5.1461165487978535,5.107942094706637,5.059264084501898,5.029097726945412,5.010212465515566,4.980541705530954,4.955553632104623,4.946688187073666,4.961803408227307,4.973151622005821,4.9554592498687215,4.946540043272347,4.930333909887703,4.910292356829,4.893752469784968,4.854884844066815,4.811081814814346,4.781027982329778,4.732922365443377,4.668851414611413,4.620994069409457,4.597477394179127,4.59325666589414,4.597401647565584,4.596816412280809,4.582851441630253,4.561592566803874,4.5402648326445005,4.498806238057727,4.454804297255981,4.417716846964351,4.385645487254919,4.376672626817086,4.3727541388406905,4.37954952130388,4.404009491824773,4.430125829935895,4.462991552086677,4.497949063376903,4.534246414182348,4.56866832935653,4.5903968946178,4.572053921618047,4.568746545936796,4.616577131171134
A,Annual,FIN,Finland,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,8.83689512647576,8.99164491257071,9.12218252277224,9.28987890566602,9.5211809262771,9.74678204968769,9.96688051714277,10.1970276267112,10.4228103626891,10.733948237315,11.1157817468383,11.454769906991,11.7965925991101,12.169985506588,12.5569617013442,12.9583883339059,13.3603077168857,13.7779890458374,14.1720235435682,14.5184847732414,14.8174591841592,15.039054856733,15.2395719538595,15.4377779493838,15.5403094220853,15.6894168414421,15.9562086617526,16.1978679802599,16.4237463247177,16.6217808038398,16.783033582857,16.9257354973862,17.0493127070868,17.1610744985068,17.3076197998775,17.4841801278409,17.6261519787298,17.7303026628708,17.7992579019732,17.8664362218182,17.9665934201951,18.0770345740698,18.1970705475331,18.3527709734411,18.5724826548974,18.7483738072565,19.0041787211469,19.2159340638978,19.3099961924435,19.5122143980527,19.8458248642506,20.3630535173328,20.9512051132353,21.5369366603548,22.0908255811377,22.5991285990208,23.0561946037831,23.5100735742263,23.9744096707182,24.4249349315301,24.8585686056608,25.2439153409891,25.6192853684661,25.9957711657461,26.3251185644905
A,Annual,FJI,Fiji,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2.65685223880979,2.57447408940356,2.51018467735948,2.45757332876211,2.41729224713585,2.38504069135138,2.35844785874159,2.35364783639062,2.37130247422846,2.39169047651686,2.41441130508978,2.44555717201791,2.48127694984492,2.51149172994525,2.54141515851039,2.58449548666379,2.63160165614176,2.67530620414961,2.72200043203739,2.76757073440817,2.810398269364,2.84856858508519,2.87577140513607,2.90402122214302,2.9356757157438,2.96370212949548,2.99746044894467,3.02929043236468,3.05248343711414,3.07559012466441,3.09391602823645,3.10979299074845,3.13110591328416,3.16071496918896,3.19828233813169,3.24279816681758,3.29377506385596,3.36921864942979,3.47020583053511,3.58371677977831,3.70185266835422,3.81867622079164,3.93139816819867,4.04323870003736,4.16347036084413,4.291280376115,4.42624087910788,4.56823645271295,4.70915958768801,4.8467170850621,4.99966188539356,5.17974065423655,5.36155734243587,5.53752213068478,5.71883601099192,5.88235935325005,6.03203160521329,6.20543524323854,6.39706233943499,6.59304799571863,6.78312236103583,6.92466586583507,7.05163498180954,7.20612340035188,7.36803965704098
A,Annual,FRA,France,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,14.0959631454705,14.2375756342117,14.3989037878159,14.5051310745208,14.6239792006718,14.7771091361315,14.9488160104843,15.1446021651568,15.3036779571272,15.4181616171945,15.529502507461,15.6378085234101,15.73913669469,15.8497902772339,15.9763354702331,16.1244158915397,16.2505872078574,16.3822049054424,16.540924026811,16.6815503777001,16.6334485016754,16.3291979208227,15.9676332693815,15.648752588197,15.4078348720635,15.4336252816903,15.6663091818611,15.889028180304,16.099409639607,16.2937126430942,16.5020485739453,16.7301710274719,16.9445118425911,17.1538890703461,17.3754631834239,17.6116943702665,17.8393505934462,18.0473766210349,18.2410993126817,18.3989682114318,18.514569022009,18.6125607956464,18.6942890348431,18.7440373182615,18.8119640448163,18.8709745271757,18.8546367694213,18.8473643553983,18.9038579392661,18.9893234054696,19.0873311322213,19.3365692814805,19.7398016849734,20.159588531746,20.589846885058,21.0291449426291,21.4523617524633,21.830633386895,22.1905081304632,22.5610101565824,22.9011530630305,23.2136364434922,23.5566350437691,23.9417127939245,24.3416485513661
A,Annual,FRO,Faroe Islands,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,8.76861694027351,8.91071213399205,9.03697078115683,9.15607209226867,9.25925925925926,9.34746299602603,9.41189859731983,9.47246931651841,9.51691090432941,9.54876434245366,9.59349149580933,9.66505627378478,9.76130150686758,9.85417820320122,9.94783515910276,10.033816051008,10.1530755666863,10.3268700862047,10.5472065505018,10.7937055187529,11.0649464246665,11.3487078678621,11.6082625464354,11.8715051121874,12.1498356253183,12.4521555774564,12.6768238686678,12.866903402706,13.0781711897935,13.2220513946848,13.4751773049645,13.8830177764923,14.3802960117501,14.8882347530126,15.3252661695042,15.6072229434675,15.6967894527317,15.7663725034835,15.7680077422923,15.6898642927432,15.5698671141548,15.4070288685673,15.2794700813044,15.1671739178034,15.0324675324675,15.0669906879718,15.2401821775372,15.4232378500161,15.7190635451505,16.0346602608099,16.3155074482906,16.6431201301481,16.9850063097555,17.3296607093289,17.7717194521948,18.1032113485973,18.2671645838984,18.4172661870504,18.506066068499,18.61486553934,18.7930830740143,18.9386278780336,18.9163771759784,18.8408540278619,18.8702147525677
A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,3.75968259965993,3.7600838612643,3.75524921399204,3.73609072147401,3.70936113117969,3.6810184351168,3.65548419643377,3.62883493318276,3.61005553931599,3.59598752303984,3.5773810546573,3.56242592190708,3.55273850154396,3.54572915184008,3.53317739751323,3.51616385773406,3.48922230996461,3.46375881975625,3.44980464961623,3.43970773900664,3.41903719912473,3.40051810197763,3.3817017675126,3.3603335318642,3.34895562113059,3.34716739211121,3.34660308849906,3.34028561091366,3.33842778869447,3.34026885339534,3.34451173732419,3.34447502949273,3.46390043093891,3.7001038029631,3.88399840789388,3.90402751479561,3.80170399265301,3.70005156551082,3.61181130716601,3.53898256491121,3.55435015345086,3.67124311530693,3.79514911102612,3.88055446673556,3.92211181012296,3.92174459301804,3.89088907537244,3.8630664680016,3.84153991263816,3.82157959854486,3.82890811732227,3.89158688312289,3.99519874428697,4.1290489000258,4.30579803363043,4.50889503673439,4.71099506075905,4.92501068677296,5.17124249313852,5.44458384857703,5.73927866499193,6.04726598702502,6.34689750594246,6.62607007325037,6.91211463995013
A,Annual,GAB,Gabon,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,8.60994456735473,8.63288227207691,8.64729569971923,8.65408107822294,8.65285859467043,8.64333709883648,8.62689868828225,8.60377124746424,8.57412336848665,8.52310494270293,8.45468524982304,8.38779313830372,8.32166673958288,8.25271628053663,8.17866437986495,8.10134790186195,8.02038407311416,7.93282703732765,7.84037732080886,7.74493186883583,7.64606901685404,7.54339398197408,7.43509670023422,7.32084941341777,7.20293022787277,7.08503824942181,6.96808988963629,6.85041199513711,6.73254621473086,6.61557129033744,6.49990328415116,6.38637557672381,6.27496466394322,6.16595018525877,6.06076674266928,5.96033399262158,5.86432773558669,5.77138647256641,5.68012275000448,5.5901308042392,5.50134832402625,5.41416631150079,5.32982542886346,5.24799519032657,5.16450766768576,5.07786168177416,4.99003318736547,4.90302736914746,4.8194848744426,4.74070923738866,4.66731995845534,4.60026358930039,4.54065295884853,4.48457455631116,4.43571004376529,4.40509189251338,4.38839494436685,4.37770693614458,4.37205313068479,4.37166258057352,4.37309893395542,4.37613603852552,4.3894795419266,4.41770156169801,4.45670375254008
A,Annual,GBR,United Kingdom,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,13.8974121907825,14.0310364161906,14.1398715371353,14.2868521629708,14.4879972467731,14.6996848399785,14.8979904599018,15.0942399496625,15.2927633791252,15.4947458937124,15.7184937472728,15.949811125042,16.1611763115456,16.3670199923028,16.5949264963687,16.8218796438383,17.0186695099174,17.2108559186212,17.4150923174133,17.6004930161531,17.7476497577783,17.8282230571563,17.8168585230911,17.7435375317733,17.7463434796635,17.9088042190256,18.0993837645269,18.2448304801922,18.3409914638101,18.3787212579946,18.3989127418397,18.4057285928752,18.4173574720011,18.4035162064793,18.3683582726547,18.3438062517175,18.2982964327711,18.2243869858145,18.1281409174749,18.023734656153,17.9492332804142,17.9098643900009,17.871189852491,17.8157422618985,17.7610296748827,17.6893831247233,17.6033773783172,17.5778999524859,17.6259051499937,17.736028907348,17.8700279428669,18.082285427718,18.4161703879401,18.7184660115351,18.9349163130072,19.0931000300663,19.2253373428376,19.3828331876363,19.5675305536884,19.7809647389117,19.9445541193863,20.067398529867,20.2925207866969,20.6185019326438,20.8981378168122
A,Annual,GEO,Georgia,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,8.40093012626247,8.29824538451457,8.21705821334952,8.16782362308821,8.16021648073744,8.20062413882865,8.29598137974101,8.42019883921181,8.54815465331347,8.69229630279566,8.86187482813352,9.02337567779885,9.16632416181452,9.34362515502559,9.56352244569517,9.80843447750492,10.0632563628138,10.3138126135212,10.5786217750493,10.8363095459393,11.0079713722508,11.0756228001668,11.0748145631587,11.0432569256065,11.0153754852298,10.9970317966135,10.9726760024292,10.9427821990589,10.9489243971017,10.9821623064857,11.1313097012127,11.4116639604585,11.7314915226403,12.1198013263922,12.5297080558102,12.911934716083,13.2731014035553,13.5986249643562,13.8873774386741,14.1445004078358,14.4149783771072,14.7618188548902,15.1839506203016,15.6850049185534,16.1837108146771,16.6279015953706,16.9674784735561,17.0480082883684,16.8455776571552,16.4732166344908,16.1475117901796,16.0252611487533,16.1111624693472,16.3619956447264,16.6094832757714,16.8026321898006,17.0066695387365,17.2076164038179,17.4390450537685,17.7083412929979,17.9771785280848,18.1477067109659,18.3021304226406,18.5984599758495,18.9856150092103
A,Annual,GHA,Ghana,WB_WDI_SP_POP_65UP_FE_ZS,"Population ages 65 and above, female (% of female population)",F,Female,Y_GE65,65 years old and over,PT_W,Percentage of women,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2.83558530330811,2.87984602005306,3.04451180343442,3.18098194175066,3.28947981690101,3.36202268218354,3.40666377368196,3.43327992120691,3.44740784994823,3.44030684202971,3.37370885124292,3.20108270764296,3.00919217317686,2.88205770973795,2.78273747498907,2.70291996790674,2.62788555936103,2.61592926463563,2.67857000633798,2.75398812135244,2.72376385177045,2.5999041441299,2.55964120238005,2.6091788850149,2.63824053345291,2.63286432869613,2.6354534453232,2.63947684820586,2.64280441139456,2.65081194999585,2.67080111817121,2.70266538476306,2.7440157107453,2.79239315844672,2.84587488752293,2.90772207285161,2.98026558917977,3.05957087266921,3.1443460297582,3.23277329752598,3.31656007874135,3.39316072015722,3.46564828838246,3.53515126936856,3.5976174660787,3.64982055263709,3.69651436597706,3.73748809427766,3.76354205881123,3.77226923367657,3.77325555682067,3.76937504991177,3.75937983772996,3.75175041525042,3.7522298702976,3.76316945097291,3.77968742164271,3.79673859056933,3.81672608110401,3.8413838822414,3.87001625060132,3.90327868575391,3.95180590704073,4.01761782962867,4.09157130479436
